DORM, ADDRESS, PRIVATE BATHROOM, LAUNDRY, CARPET, FLOOR KITCHEN, PRIVATE KITCHEN, LOUNGE, FITNESS ROOM, BIKE STORAGE, COMPUTER LAB, PRINT STATION, AC, MUSIC PRACTICE ROOMS
"Claremont", "47 Claremont Avenue", 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0
"Nussbaum", "600 West 113th Street", 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
"Broadway", "556 West 114th Street", 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1
"Carlton Arms", "362 Riverside Drive", 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0
"Carman Hall", "545 West 114th Street", 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1
"East Campus", "70 Morningside Drive", 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1
"FSL Brownstones", "113th and 114th Streets", 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
"Furnald Hall", "2940 Broadway", 0, 1, FLASE, 1, 0, 1, 0, 1, 1, 1, 1, 0
"Harmony Hall", "544 West 110th Street", 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0
"Hartley Hall", "1124 Amsterdam Avenue", 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
"Hogan Hall", "566 W. 114th Street", 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1
"John Jay Hall", " 519 West 114th Street", 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0
"McBain Hall", "562 West 113th Street", 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0
"Residential Brownstones", "113th Street and 115th Street", 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
"River Hall", "628 West 114th Street", 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1
"Ruggles Hall", "508 West 114th Street", 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0
"Schapiro Hall", "605 West 115th Street", 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1
"SIC Residences", "Various locations", 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0
"Wallach Hall", "1116 Amsterdam Avenue", 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0
"Watt Hall", "549 West 113th Street", 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0
"Wien Hall", "411 West 116th Street", 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0
"Woodbridge Hall", "431 Riverside Drive", 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0
"Andersen Hall", "134 Claremont Avenue", 0, 1, NULL, NULL, NULL, 1, 1, 0, NULL, NULL, 1, 0
"Brooks Hall", "3009 Broadway", 0, 1, NULL, 1, 0, 1, 0, 0, 1, 1, 0, 1
"Hewitt Hall", "3009 Broadway", 0, 1, NULL, 1, 0, 1, 0, 0, 1, 1, 0, 1
"Reid Hall", "3009 Broadway", 0, 1, NULL, 1, 0, 1, 0, 0, 1, 1, 0, 1
"Sulzberger Hall", "3009 Broadway", 0, 1, NULL, 1, 0, 1, 0, 0, 1, 1, 0, 1
"Elliot Hall", "49 Claremont Avenue", 0, 1, NULL, 1, 0, 1, 0, 0, 0, NULL, 1, 0
"Sulzberger Tower", "3009 Broadway", 0, 1, NULL, 1, 0, 1, 0, 0, 1, 1, 1, 0
"600", "600 West 116th Street", 1, 1, NULL, 0, 1, 0, 0, 0, 0, 1, 0, 0
"616", "616 West 116th Street", 1, 1, NULL, 0, 1, 1, 0, 0, 1, 1, 0, 0
"620", "620 West 116th Street", 1, 1, NULL, 0, 1, 0, 0, 0, 0, 1, 0, 0
"110", "601 West 110th Street", 1, 1, NULL, 0, 1, 0, 0, 0, 0, 0, 0, 0
"Cathedral Gardens", "217 Manhattan Ave", 1, 1, NULL, 0, 1, 1, 0, 0, 0, 0, 1, 0
"Plimpton Hall", "1235 Amsterdam Avenue", 1, 1, NULL, 0, 1, 1, 0, 0, 1, 1, 1, 0

